,num__PassengerId,num__Pclass,num__Age,num__SibSp,num__Parch,num__Fare,onehotencoder__x0_female,onehotencoder__x0_male,onehotencoder__x1_C,onehotencoder__x1_Q,onehotencoder__x1_S
591,712.0,1.0,29.69911764705882,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
592,713.0,1.0,48.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0
593,714.0,3.0,29.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
594,715.0,2.0,52.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
595,716.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
596,717.0,1.0,38.0,0.0,0.0,227.0,1.0,0.0,1.0,0.0,0.0
597,718.0,2.0,27.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
598,719.0,3.0,29.69911764705882,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0
599,720.0,3.0,33.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
600,721.0,2.0,6.0,0.0,1.0,33.0,1.0,0.0,0.0,0.0,1.0
601,722.0,3.0,17.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
602,723.0,2.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
603,724.0,2.0,50.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
604,725.0,1.0,27.0,1.0,0.0,53.0,0.0,1.0,0.0,0.0,1.0
605,726.0,3.0,20.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
606,727.0,2.0,30.0,3.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0
607,728.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
608,729.0,2.0,25.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
609,730.0,3.0,25.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
610,731.0,1.0,29.0,0.0,0.0,211.0,1.0,0.0,0.0,0.0,1.0
611,732.0,3.0,11.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0
612,733.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
613,734.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
614,735.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
615,856.0,3.0,18.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0
616,857.0,1.0,45.0,1.0,1.0,164.0,1.0,0.0,0.0,0.0,1.0
617,858.0,1.0,51.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
618,859.0,3.0,24.0,0.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0
619,860.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
620,861.0,3.0,41.0,2.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
621,862.0,2.0,21.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0
622,863.0,1.0,48.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0
623,864.0,3.0,29.69911764705882,8.0,2.0,69.0,1.0,0.0,0.0,0.0,1.0
624,865.0,2.0,24.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
625,866.0,2.0,42.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
626,867.0,2.0,27.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0
627,868.0,1.0,31.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1.0
628,869.0,3.0,29.69911764705882,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
629,870.0,3.0,4.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0
630,871.0,3.0,26.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
631,872.0,1.0,47.0,1.0,1.0,52.0,1.0,0.0,0.0,0.0,1.0
632,873.0,1.0,33.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
633,874.0,3.0,47.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
634,875.0,2.0,28.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0
635,876.0,3.0,15.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0
636,877.0,3.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
637,878.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
638,879.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
639,880.0,1.0,56.0,0.0,1.0,83.0,1.0,0.0,1.0,0.0,0.0
640,881.0,2.0,25.0,0.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
641,882.0,3.0,33.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
642,883.0,3.0,22.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
643,884.0,2.0,28.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
644,885.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
645,886.0,3.0,39.0,0.0,5.0,29.0,1.0,0.0,0.0,1.0,0.0
646,887.0,2.0,27.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
647,888.0,1.0,19.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0
648,889.0,3.0,29.69911764705882,1.0,2.0,23.0,1.0,0.0,0.0,0.0,1.0
649,890.0,1.0,26.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0
650,891.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
651,376.0,1.0,29.69911764705882,1.0,0.0,82.0,1.0,0.0,1.0,0.0,0.0
652,377.0,3.0,22.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
653,378.0,1.0,27.0,0.0,2.0,211.0,0.0,1.0,1.0,0.0,0.0
654,379.0,3.0,20.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
655,380.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
656,381.0,1.0,42.0,0.0,0.0,227.0,1.0,0.0,1.0,0.0,0.0
657,382.0,3.0,1.0,0.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0
658,383.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
659,384.0,1.0,35.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0
660,385.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
661,386.0,2.0,18.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,1.0
662,387.0,3.0,1.0,5.0,2.0,46.0,0.0,1.0,0.0,0.0,1.0
663,388.0,2.0,36.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
664,389.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
665,390.0,2.0,17.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0
666,391.0,1.0,36.0,1.0,2.0,120.0,0.0,1.0,0.0,0.0,1.0
667,392.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
668,393.0,3.0,28.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
669,394.0,1.0,23.0,1.0,0.0,113.0,1.0,0.0,1.0,0.0,0.0
670,395.0,3.0,24.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0
671,396.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
672,397.0,3.0,31.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
673,398.0,2.0,46.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
674,399.0,2.0,23.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
675,400.0,2.0,28.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0
676,401.0,3.0,39.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
677,402.0,3.0,26.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
678,403.0,3.0,21.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
679,404.0,3.0,28.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
680,405.0,3.0,20.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
681,406.0,2.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0
682,407.0,3.0,51.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
683,408.0,2.0,3.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0
684,409.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
685,410.0,3.0,29.69911764705882,3.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0
686,411.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
687,412.0,3.0,29.69911764705882,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
688,413.0,1.0,33.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
689,414.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
690,415.0,3.0,44.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
691,416.0,3.0,29.69911764705882,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
692,417.0,2.0,34.0,1.0,1.0,32.0,1.0,0.0,0.0,0.0,1.0
693,418.0,2.0,18.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0
694,419.0,2.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
695,420.0,3.0,10.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,1.0
696,421.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
697,422.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
698,423.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
699,424.0,3.0,28.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0
700,425.0,3.0,18.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0
701,426.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
702,427.0,2.0,28.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
703,428.0,2.0,19.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
704,429.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
705,430.0,3.0,32.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
706,431.0,1.0,28.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
707,432.0,3.0,29.69911764705882,1.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0
708,433.0,2.0,42.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
709,434.0,3.0,17.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
710,435.0,1.0,50.0,1.0,0.0,55.0,0.0,1.0,0.0,0.0,1.0
711,436.0,1.0,14.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0
712,437.0,3.0,21.0,2.0,2.0,34.0,1.0,0.0,0.0,0.0,1.0
713,438.0,2.0,24.0,2.0,3.0,18.0,1.0,0.0,0.0,0.0,1.0
714,439.0,1.0,64.0,1.0,4.0,263.0,0.0,1.0,0.0,0.0,1.0
715,440.0,2.0,31.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
716,441.0,2.0,45.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
717,442.0,3.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
718,443.0,3.0,25.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
719,444.0,2.0,28.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
720,445.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
721,446.0,1.0,4.0,0.0,2.0,81.0,0.0,1.0,0.0,0.0,1.0
722,447.0,2.0,13.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0
723,448.0,1.0,34.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
724,449.0,3.0,5.0,2.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
725,450.0,1.0,52.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
726,451.0,2.0,36.0,1.0,2.0,27.0,0.0,1.0,0.0,0.0,1.0
727,452.0,3.0,29.69911764705882,1.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0
728,453.0,1.0,30.0,0.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0
729,454.0,1.0,49.0,1.0,0.0,89.0,0.0,1.0,1.0,0.0,0.0
730,455.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
731,456.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
732,457.0,1.0,65.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
733,458.0,1.0,29.69911764705882,1.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0
734,459.0,2.0,50.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
735,460.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
736,461.0,1.0,48.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
737,462.0,3.0,34.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
738,463.0,1.0,47.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0
739,464.0,2.0,48.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
740,465.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
741,466.0,3.0,38.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
742,467.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
743,468.0,1.0,56.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
744,469.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
745,470.0,3.0,0.75,2.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
746,471.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
747,472.0,3.0,38.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
748,473.0,2.0,33.0,1.0,2.0,27.0,1.0,0.0,0.0,0.0,1.0
749,474.0,2.0,23.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0
750,475.0,3.0,22.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
751,476.0,1.0,29.69911764705882,0.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0
752,477.0,2.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0
753,478.0,3.0,29.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
754,479.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
755,480.0,3.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0
756,481.0,3.0,9.0,5.0,2.0,46.0,0.0,1.0,0.0,0.0,1.0
757,482.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
758,483.0,3.0,50.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
759,484.0,3.0,63.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
760,485.0,1.0,25.0,1.0,0.0,91.0,0.0,1.0,1.0,0.0,0.0
761,486.0,3.0,29.69911764705882,3.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0
762,487.0,1.0,35.0,1.0,0.0,90.0,1.0,0.0,0.0,0.0,1.0
763,488.0,1.0,58.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0
764,489.0,3.0,30.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
765,490.0,3.0,9.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0
766,491.0,3.0,29.69911764705882,1.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0
767,492.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
768,493.0,1.0,55.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
769,494.0,1.0,71.0,0.0,0.0,49.0,0.0,1.0,1.0,0.0,0.0
770,495.0,3.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
771,736.0,3.0,28.5,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0
772,737.0,3.0,48.0,1.0,3.0,34.0,1.0,0.0,0.0,0.0,1.0
773,738.0,1.0,35.0,0.0,0.0,512.0,0.0,1.0,1.0,0.0,0.0
774,739.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
775,740.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
776,741.0,1.0,29.69911764705882,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
777,742.0,1.0,36.0,1.0,0.0,78.0,0.0,1.0,0.0,0.0,1.0
778,743.0,1.0,21.0,2.0,2.0,262.0,1.0,0.0,1.0,0.0,0.0
779,744.0,3.0,24.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0
780,745.0,3.0,31.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
781,746.0,1.0,70.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0
782,747.0,3.0,16.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0
783,748.0,2.0,30.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
784,749.0,1.0,19.0,1.0,0.0,53.0,0.0,1.0,0.0,0.0,1.0
785,750.0,3.0,31.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
786,751.0,2.0,4.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0
787,752.0,3.0,6.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0
788,753.0,3.0,33.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
789,754.0,3.0,23.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
790,755.0,2.0,48.0,1.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0
791,756.0,2.0,0.67,1.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0
792,757.0,3.0,28.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
793,758.0,2.0,18.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0
794,759.0,3.0,34.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
795,760.0,1.0,33.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,1.0
796,761.0,3.0,29.69911764705882,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
797,762.0,3.0,41.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
798,763.0,3.0,20.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
799,764.0,1.0,36.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0
800,765.0,3.0,16.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
801,766.0,1.0,51.0,1.0,0.0,77.0,1.0,0.0,0.0,0.0,1.0
802,767.0,1.0,29.69911764705882,0.0,0.0,39.0,0.0,1.0,1.0,0.0,0.0
803,768.0,3.0,30.5,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
804,769.0,3.0,29.69911764705882,1.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0
805,770.0,3.0,32.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
806,771.0,3.0,24.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
807,772.0,3.0,48.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
808,773.0,2.0,57.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
809,774.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
810,775.0,2.0,54.0,1.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0
811,776.0,3.0,18.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
812,777.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
813,778.0,3.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0
814,779.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
815,780.0,1.0,43.0,0.0,1.0,211.0,1.0,0.0,0.0,0.0,1.0
816,781.0,3.0,13.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0
817,782.0,1.0,17.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0
818,783.0,1.0,29.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
819,784.0,3.0,29.69911764705882,1.0,2.0,23.0,0.0,1.0,0.0,0.0,1.0
820,785.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
821,786.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
822,787.0,3.0,18.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
823,788.0,3.0,8.0,4.0,1.0,29.0,0.0,1.0,0.0,1.0,0.0
824,789.0,3.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,1.0
825,790.0,1.0,46.0,0.0,0.0,79.0,0.0,1.0,1.0,0.0,0.0
826,791.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
827,792.0,2.0,16.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
828,793.0,3.0,29.69911764705882,8.0,2.0,69.0,1.0,0.0,0.0,0.0,1.0
829,794.0,1.0,29.69911764705882,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0
830,795.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
831,796.0,2.0,39.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
832,797.0,1.0,49.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0
833,798.0,3.0,31.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
834,799.0,3.0,30.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
835,800.0,3.0,30.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0
836,801.0,2.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
837,802.0,2.0,31.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
838,803.0,1.0,11.0,1.0,2.0,120.0,0.0,1.0,0.0,0.0,1.0
839,804.0,3.0,0.42,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0
840,805.0,3.0,27.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
841,806.0,3.0,31.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
842,807.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
843,808.0,3.0,18.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
844,809.0,2.0,39.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
845,810.0,1.0,33.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,1.0
846,811.0,3.0,26.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
847,812.0,3.0,39.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0
848,813.0,2.0,35.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
849,814.0,3.0,6.0,4.0,2.0,31.0,1.0,0.0,0.0,0.0,1.0
850,815.0,3.0,30.5,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
851,816.0,1.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
852,817.0,3.0,23.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
853,818.0,2.0,31.0,1.0,1.0,37.0,0.0,1.0,1.0,0.0,0.0
854,819.0,3.0,43.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
855,820.0,3.0,10.0,3.0,2.0,27.0,0.0,1.0,0.0,0.0,1.0
856,821.0,1.0,52.0,1.0,1.0,93.0,1.0,0.0,0.0,0.0,1.0
857,822.0,3.0,27.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
858,823.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
859,824.0,3.0,27.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0
860,825.0,3.0,2.0,4.0,1.0,39.0,0.0,1.0,0.0,0.0,1.0
861,826.0,3.0,29.69911764705882,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
862,827.0,3.0,29.69911764705882,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
863,828.0,2.0,1.0,0.0,2.0,37.0,0.0,1.0,1.0,0.0,0.0
864,829.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
865,830.0,1.0,62.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0
866,831.0,3.0,15.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0
867,832.0,2.0,0.83,1.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0
868,833.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
869,834.0,3.0,23.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
870,835.0,3.0,18.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
871,836.0,1.0,39.0,1.0,1.0,83.0,1.0,0.0,1.0,0.0,0.0
872,837.0,3.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
873,838.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
874,839.0,3.0,32.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
875,840.0,1.0,29.69911764705882,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0
876,841.0,3.0,20.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
877,842.0,2.0,16.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
878,843.0,1.0,30.0,0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0
879,844.0,3.0,34.5,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0
880,845.0,3.0,17.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
881,846.0,3.0,42.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
882,847.0,3.0,29.69911764705882,8.0,2.0,69.0,0.0,1.0,0.0,0.0,1.0
883,848.0,3.0,35.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
884,849.0,2.0,28.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0,1.0
885,850.0,1.0,29.69911764705882,1.0,0.0,89.0,1.0,0.0,1.0,0.0,0.0
886,851.0,3.0,4.0,4.0,2.0,31.0,0.0,1.0,0.0,0.0,1.0
887,852.0,3.0,74.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
