,num__PassengerId,num__Pclass,num__Age,num__SibSp,num__Parch,num__Fare,onehotencoder__x0_female,onehotencoder__x0_male,onehotencoder__x1_C,onehotencoder__x1_Q,onehotencoder__x1_S
591,712.0,1.0,29.69911764705882,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
592,713.0,1.0,48.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0
593,714.0,3.0,29.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
594,715.0,2.0,52.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
595,716.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
596,717.0,1.0,38.0,0.0,0.0,227.0,1.0,0.0,1.0,0.0,0.0
597,718.0,2.0,27.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
598,719.0,3.0,29.69911764705882,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0
599,720.0,3.0,33.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
600,721.0,2.0,6.0,0.0,1.0,33.0,1.0,0.0,0.0,0.0,1.0
601,722.0,3.0,17.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
602,723.0,2.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
603,724.0,2.0,50.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
604,725.0,1.0,27.0,1.0,0.0,53.0,0.0,1.0,0.0,0.0,1.0
605,726.0,3.0,20.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
606,727.0,2.0,30.0,3.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0
607,728.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
608,729.0,2.0,25.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
609,730.0,3.0,25.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
610,731.0,1.0,29.0,0.0,0.0,211.0,1.0,0.0,0.0,0.0,1.0
611,732.0,3.0,11.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0
612,733.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
613,734.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
614,735.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
615,736.0,3.0,28.5,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0
616,737.0,3.0,48.0,1.0,3.0,34.0,1.0,0.0,0.0,0.0,1.0
617,738.0,1.0,35.0,0.0,0.0,512.0,0.0,1.0,1.0,0.0,0.0
618,739.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
619,740.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
620,741.0,1.0,29.69911764705882,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
621,742.0,1.0,36.0,1.0,0.0,78.0,0.0,1.0,0.0,0.0,1.0
622,743.0,1.0,21.0,2.0,2.0,262.0,1.0,0.0,1.0,0.0,0.0
623,744.0,3.0,24.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0
624,745.0,3.0,31.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
625,746.0,1.0,70.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0
626,747.0,3.0,16.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0
627,748.0,2.0,30.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
628,749.0,1.0,19.0,1.0,0.0,53.0,0.0,1.0,0.0,0.0,1.0
629,750.0,3.0,31.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
630,751.0,2.0,4.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0
631,752.0,3.0,6.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0
632,753.0,3.0,33.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
633,754.0,3.0,23.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
634,755.0,2.0,48.0,1.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0
635,756.0,2.0,0.67,1.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0
636,757.0,3.0,28.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
637,758.0,2.0,18.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0
638,759.0,3.0,34.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
639,760.0,1.0,33.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,1.0
640,761.0,3.0,29.69911764705882,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
641,762.0,3.0,41.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
642,763.0,3.0,20.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
643,764.0,1.0,36.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0
644,765.0,3.0,16.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
645,766.0,1.0,51.0,1.0,0.0,77.0,1.0,0.0,0.0,0.0,1.0
646,767.0,1.0,29.69911764705882,0.0,0.0,39.0,0.0,1.0,1.0,0.0,0.0
647,768.0,3.0,30.5,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
648,769.0,3.0,29.69911764705882,1.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0
649,770.0,3.0,32.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
650,771.0,3.0,24.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
651,772.0,3.0,48.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
652,773.0,2.0,57.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
653,774.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
654,775.0,2.0,54.0,1.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0
655,776.0,3.0,18.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
656,777.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
657,778.0,3.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0
658,779.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
659,780.0,1.0,43.0,0.0,1.0,211.0,1.0,0.0,0.0,0.0,1.0
660,781.0,3.0,13.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0
661,782.0,1.0,17.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0
662,783.0,1.0,29.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
663,784.0,3.0,29.69911764705882,1.0,2.0,23.0,0.0,1.0,0.0,0.0,1.0
664,785.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
665,786.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
666,787.0,3.0,18.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
667,788.0,3.0,8.0,4.0,1.0,29.0,0.0,1.0,0.0,1.0,0.0
668,789.0,3.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,1.0
669,790.0,1.0,46.0,0.0,0.0,79.0,0.0,1.0,1.0,0.0,0.0
670,791.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
671,792.0,2.0,16.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
672,793.0,3.0,29.69911764705882,8.0,2.0,69.0,1.0,0.0,0.0,0.0,1.0
673,794.0,1.0,29.69911764705882,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0
674,795.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
675,796.0,2.0,39.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
676,797.0,1.0,49.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0
677,798.0,3.0,31.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
678,799.0,3.0,30.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
679,800.0,3.0,30.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0
680,801.0,2.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
681,802.0,2.0,31.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
682,803.0,1.0,11.0,1.0,2.0,120.0,0.0,1.0,0.0,0.0,1.0
683,804.0,3.0,0.42,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0
684,805.0,3.0,27.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
685,806.0,3.0,31.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
686,807.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
687,808.0,3.0,18.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
688,809.0,2.0,39.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
689,810.0,1.0,33.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,1.0
690,811.0,3.0,26.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
691,812.0,3.0,39.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0
692,813.0,2.0,35.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
693,814.0,3.0,6.0,4.0,2.0,31.0,1.0,0.0,0.0,0.0,1.0
694,815.0,3.0,30.5,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
695,816.0,1.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
696,817.0,3.0,23.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
697,818.0,2.0,31.0,1.0,1.0,37.0,0.0,1.0,1.0,0.0,0.0
698,819.0,3.0,43.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
699,820.0,3.0,10.0,3.0,2.0,27.0,0.0,1.0,0.0,0.0,1.0
700,821.0,1.0,52.0,1.0,1.0,93.0,1.0,0.0,0.0,0.0,1.0
701,822.0,3.0,27.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
702,823.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
703,824.0,3.0,27.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0
704,825.0,3.0,2.0,4.0,1.0,39.0,0.0,1.0,0.0,0.0,1.0
705,826.0,3.0,29.69911764705882,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
706,827.0,3.0,29.69911764705882,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
707,828.0,2.0,1.0,0.0,2.0,37.0,0.0,1.0,1.0,0.0,0.0
708,829.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
709,830.0,1.0,62.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0
710,831.0,3.0,15.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0
711,832.0,2.0,0.83,1.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0
712,833.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
713,834.0,3.0,23.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
714,835.0,3.0,18.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
715,836.0,1.0,39.0,1.0,1.0,83.0,1.0,0.0,1.0,0.0,0.0
716,837.0,3.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
717,838.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
718,839.0,3.0,32.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
719,840.0,1.0,29.69911764705882,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0
720,841.0,3.0,20.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
721,842.0,2.0,16.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
722,843.0,1.0,30.0,0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0
723,844.0,3.0,34.5,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0
724,845.0,3.0,17.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
725,846.0,3.0,42.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
726,847.0,3.0,29.69911764705882,8.0,2.0,69.0,0.0,1.0,0.0,0.0,1.0
727,848.0,3.0,35.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
728,849.0,2.0,28.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0,1.0
729,850.0,1.0,29.69911764705882,1.0,0.0,89.0,1.0,0.0,1.0,0.0,0.0
730,851.0,3.0,4.0,4.0,2.0,31.0,0.0,1.0,0.0,0.0,1.0
731,852.0,3.0,74.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
732,853.0,3.0,9.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0
733,854.0,1.0,16.0,0.0,1.0,39.0,1.0,0.0,0.0,0.0,1.0
734,855.0,2.0,44.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
735,496.0,3.0,29.69911764705882,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0
736,497.0,1.0,54.0,1.0,0.0,78.0,1.0,0.0,1.0,0.0,0.0
737,498.0,3.0,29.69911764705882,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
738,499.0,1.0,25.0,1.0,2.0,151.0,1.0,0.0,0.0,0.0,1.0
739,500.0,3.0,24.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
740,501.0,3.0,17.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
741,502.0,3.0,21.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
742,503.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
743,504.0,3.0,37.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
744,505.0,1.0,16.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,1.0
745,506.0,1.0,18.0,1.0,0.0,108.0,0.0,1.0,1.0,0.0,0.0
746,507.0,2.0,33.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0
747,508.0,1.0,29.69911764705882,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
748,509.0,3.0,28.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0
749,510.0,3.0,26.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
750,511.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
751,512.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
752,513.0,1.0,36.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
753,514.0,1.0,54.0,1.0,0.0,59.0,1.0,0.0,1.0,0.0,0.0
754,515.0,3.0,24.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
755,516.0,1.0,47.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,1.0
756,517.0,2.0,34.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
757,518.0,3.0,29.69911764705882,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0
758,519.0,2.0,36.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
759,520.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
760,521.0,1.0,30.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,1.0
761,522.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
762,523.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
763,524.0,1.0,44.0,0.0,1.0,57.0,1.0,0.0,1.0,0.0,0.0
764,525.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
765,526.0,3.0,40.5,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
766,527.0,2.0,50.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
767,528.0,1.0,29.69911764705882,0.0,0.0,221.0,0.0,1.0,0.0,0.0,1.0
768,529.0,3.0,39.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
769,530.0,2.0,23.0,2.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0
770,531.0,2.0,2.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
771,532.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
772,533.0,3.0,17.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0
773,534.0,3.0,29.69911764705882,0.0,2.0,22.0,1.0,0.0,1.0,0.0,0.0
774,535.0,3.0,30.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
775,536.0,2.0,7.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0
776,537.0,1.0,45.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
777,538.0,1.0,30.0,0.0,0.0,106.0,1.0,0.0,1.0,0.0,0.0
778,539.0,3.0,29.69911764705882,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
779,540.0,1.0,22.0,0.0,2.0,49.0,1.0,0.0,1.0,0.0,0.0
780,541.0,1.0,36.0,0.0,2.0,71.0,1.0,0.0,0.0,0.0,1.0
781,542.0,3.0,9.0,4.0,2.0,31.0,1.0,0.0,0.0,0.0,1.0
782,543.0,3.0,11.0,4.0,2.0,31.0,1.0,0.0,0.0,0.0,1.0
783,544.0,2.0,32.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
784,545.0,1.0,50.0,1.0,0.0,106.0,0.0,1.0,1.0,0.0,0.0
785,546.0,1.0,64.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
786,547.0,2.0,19.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
787,548.0,2.0,29.69911764705882,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0
788,549.0,3.0,33.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0
789,550.0,2.0,8.0,1.0,1.0,36.0,0.0,1.0,0.0,0.0,1.0
790,551.0,1.0,17.0,0.0,2.0,110.0,0.0,1.0,1.0,0.0,0.0
791,552.0,2.0,27.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
792,553.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
793,554.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
794,555.0,3.0,22.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
795,556.0,1.0,62.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
796,557.0,1.0,48.0,1.0,0.0,39.0,1.0,0.0,1.0,0.0,0.0
797,558.0,1.0,29.69911764705882,0.0,0.0,227.0,0.0,1.0,1.0,0.0,0.0
798,559.0,1.0,39.0,1.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
799,560.0,3.0,36.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0
800,561.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
801,562.0,3.0,40.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
802,563.0,2.0,28.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
803,564.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
804,565.0,3.0,29.69911764705882,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
805,566.0,3.0,24.0,2.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0
806,567.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
807,568.0,3.0,29.0,0.0,4.0,21.0,1.0,0.0,0.0,0.0,1.0
808,569.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
809,570.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
810,571.0,2.0,62.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
811,572.0,1.0,53.0,2.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0
812,573.0,1.0,36.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
813,574.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
814,575.0,3.0,16.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
815,576.0,3.0,19.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
816,577.0,2.0,34.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
817,578.0,1.0,39.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,1.0
818,579.0,3.0,29.69911764705882,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0
819,580.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
820,581.0,2.0,25.0,1.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0
821,582.0,1.0,39.0,1.0,1.0,110.0,1.0,0.0,1.0,0.0,0.0
822,583.0,2.0,54.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
823,584.0,1.0,36.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0
824,585.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0
825,586.0,1.0,18.0,0.0,2.0,79.0,1.0,0.0,0.0,0.0,1.0
826,587.0,2.0,47.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
827,588.0,1.0,60.0,1.0,1.0,79.0,0.0,1.0,1.0,0.0,0.0
828,589.0,3.0,22.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
829,590.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
830,591.0,3.0,35.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
831,592.0,1.0,52.0,1.0,0.0,78.0,1.0,0.0,1.0,0.0,0.0
832,593.0,3.0,47.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
833,594.0,3.0,29.69911764705882,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0
834,595.0,2.0,37.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
835,596.0,3.0,36.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,1.0
836,597.0,2.0,29.69911764705882,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0
837,598.0,3.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
838,599.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
839,600.0,1.0,49.0,1.0,0.0,56.0,0.0,1.0,1.0,0.0,0.0
840,601.0,2.0,24.0,2.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0
841,602.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
842,603.0,1.0,29.69911764705882,0.0,0.0,42.0,0.0,1.0,0.0,0.0,1.0
843,604.0,3.0,44.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
844,605.0,1.0,35.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0
845,606.0,3.0,36.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
846,607.0,3.0,30.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
847,608.0,1.0,27.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
848,609.0,2.0,22.0,1.0,2.0,41.0,1.0,0.0,1.0,0.0,0.0
849,610.0,1.0,40.0,0.0,0.0,153.0,1.0,0.0,0.0,0.0,1.0
850,611.0,3.0,39.0,1.0,5.0,31.0,1.0,0.0,0.0,0.0,1.0
851,612.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
852,613.0,3.0,29.69911764705882,1.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0
853,614.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
854,615.0,3.0,35.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
855,856.0,3.0,18.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0
856,857.0,1.0,45.0,1.0,1.0,164.0,1.0,0.0,0.0,0.0,1.0
857,858.0,1.0,51.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
858,859.0,3.0,24.0,0.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0
859,860.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
860,861.0,3.0,41.0,2.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
861,862.0,2.0,21.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0
862,863.0,1.0,48.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0
863,864.0,3.0,29.69911764705882,8.0,2.0,69.0,1.0,0.0,0.0,0.0,1.0
864,865.0,2.0,24.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
865,866.0,2.0,42.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
866,867.0,2.0,27.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0
867,868.0,1.0,31.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1.0
868,869.0,3.0,29.69911764705882,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
869,870.0,3.0,4.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0
870,871.0,3.0,26.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
871,872.0,1.0,47.0,1.0,1.0,52.0,1.0,0.0,0.0,0.0,1.0
872,873.0,1.0,33.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
873,874.0,3.0,47.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
874,875.0,2.0,28.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0
875,876.0,3.0,15.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0
876,877.0,3.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
877,878.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
878,879.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
879,880.0,1.0,56.0,0.0,1.0,83.0,1.0,0.0,1.0,0.0,0.0
880,881.0,2.0,25.0,0.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
881,882.0,3.0,33.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
882,883.0,3.0,22.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
883,884.0,2.0,28.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
884,885.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
885,886.0,3.0,39.0,0.0,5.0,29.0,1.0,0.0,0.0,1.0,0.0
886,887.0,2.0,27.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
